movieId,avg_of_rating,imdbId,tmdbId
138966,3.6666666666666665,382868,60843
140293,3.2,159510,39229
140349,3.0217391304347827,1554966,27169
140365,3.0384615384615383,3392330,252520
140367,3.25,175122,13415
140403,1.5,192189,211231
140527,2.6666666666666665,471945,76737
140809,3.76,106417,37100
141517,2.75,2023694,209921
141934,2.25,1625545,355135
142513,3.3,2918988,211755
142663,1.5,168473,72850
143545,2.5,81595,49249
144962,2.9444444444444446,1856057,356161
145174,2.2,24792,67790
145176,2.8333333333333335,23215,81338
145186,3.0,29149,58160
145192,1.75,27281,66819
145194,2.0,28378,67661
145218,2.5833333333333335,423849,34942
146305,3.772727272727273,229664,65592
146966,0.5,113007,183964
146968,0.5,140439,24195
146970,1.0,54242,71995
146972,0.5,47372,274131
146974,1.0,48739,62034
146976,1.0,49153,220565
146978,2.0,50813,217648
146980,2.25,470082,63074
146982,2.7,81541,60175
146984,2.8125,80929,24260
146986,2.1666666666666665,82726,53179
146988,3.0,86420,58833
146990,3.0,83618,52557
141662,3.5,97487,115616
46231,2.42,426627,17741
50358,2.7,461970,38025
88061,3.1,306359,109048
99014,3.4545454545454546,780503,16221
117928,3.4027777777777777,3622120,306650
118974,2.25,58512,292063
141432,3.575,4298958,319373
142550,2.95,4176776,315841
142618,3.625,4195368,349498
149739,3.0,3063470,267955
164695,2.4545454545454546,3108244,395560
165667,1.6666666666666667,3078932,419330
170157,2.5,6174392,443053
130077,3.25,2866660,283302
130089,3.5,4377918,327225
95837,4.625,172238,102431
135198,3.9166666666666665,1585255,42293
165351,3.8461538461538463,6146460,415078
27544,3.3181818181818183,299213,30839
127156,3.64,4188202,319079
104644,3.3846153846153846,2546038,147129
106222,3.6481481481481484,2302529,96924
135695,3.603448275862069,4703660,341176
136778,3.1666666666666665,3248600,312796
81316,2.325,1242618,25073
81495,3.0795454545454546,496634,8316
83067,2.7127659574468086,1391034,33107
83334,2.125,1015474,22007
146270,1.5384615384615385,4820312,366551
146350,2.9210526315789473,3561236,347548
147441,3.7857142857142856,4126312,320349
157095,3.25,1235074,75537
89083,3.5833333333333335,1764657,84880
65051,2.611111111111111,783601,13406
141395,2.5185185185185186,2885628,323694
148357,3.0,191076,285908
4455,3.5,120327,113271
52182,2.611111111111111,459605,192675
127120,2.793103448275862,3442990,309581
137614,3.269230769230769,3270108,289891
140237,2.4318181818181817,3687398,277546
7461,3.269230769230769,329111,38018
57530,2.6666666666666665,770810,16988
71418,3.441860465116279,1153690,25112
79723,3.1956521739130435,1294161,44770
86096,3.4375,1623008,59266
87930,3.6232876712328768,1787777,63144
97639,3.826388888888889,2124803,84286
110387,3.61875,2390962,209799
25767,3.3815789473684212,19130,27517
26214,2.4615384615384617,65073,29748
26266,2.46875,68505,33020
26377,2.9285714285714284,75376,5651
26610,2.75,94304,96333
27856,2.7285714285714286,381936,62276
31154,3.7142857142857144,295303,54794
31925,2.5,73639,54302
34004,2.9375,167116,2095
34312,2.3461538461538463,330111,31063
52891,3.130434782608696,472268,15008
55061,3.161764705882353,800022,13529
55329,2.6125,466664,9773
60299,3.0833333333333335,293176,80659
71989,3.1666666666666665,56371,42788
76716,2.8421052631578947,411323,18273
77312,3.125,791303,12408
77979,3.6,1042424,8929
79469,3.68,105019,5899
79633,3.2857142857142856,479937,13221
81713,1.8333333333333333,1136688,47065
84532,3.1911764705882355,1405500,44944
89632,2.8846153846153846,406977,76684
98173,3.4375,94826,132961
98369,3.261627906976744,2262308,119431
98797,3.5833333333333335,2178941,88284
103206,2.3636363636363638,1450320,68556
104631,3.1079545454545454,2103267,111190
106688,0.8888888888888888,203425,40466
106895,3.375,1261900,44038
108151,2.923076923076923,116497,164278
109241,2.59375,1937133,146375
109556,2.4166666666666665,1600656,32930
112245,3.5806451612903225,2334896,159770
113459,2.227272727272727,1262990,152756
113472,3.3,303915,30057
113582,3.14,2479384,213417
113840,1.875,2520394,189277
115244,2.6153846153846154,1928337,126323
118530,1.2,200215,42441
118892,3.142857142857143,251070,26366
119563,3.064516129032258,1846442,81393
120835,3.075,1791504,62934
126016,2.735294117647059,59122,84617
126933,3.2666666666666666,1273222,80337
127585,2.6666666666666665,2165765,287524
128318,2.95,2489512,158933
133145,2.760869565217391,1610301,34134
83529,3.1923076923076925,116480,79118
44115,3.3,475723,10116
148638,3.2,7338,342831
149184,2.5,380728,40836
149346,3.4166666666666665,4413794,345139
149526,3.25,91065,62768
149725,2.5,1320113,98440
149727,4.25,907868,98438
152073,3.1666666666666665,4385026,367493
152539,3.5,20217,190269
152541,3.0,26849,237433
152547,2.5,4431326,379335
152553,3.0,162926,278051
93550,3.625,1906518,64786
151773,3.4444444444444446,4643844,335051
84557,2.8275862068965516,893412,50217
145140,3.515625,2582502,254172
1877,2.711864406779661,145048,209345
1908,2.711864406779661,140508,136134
36326,3.6136363636363638,374248,21290
46952,3.5,408120,26826
48193,3.8289473684210527,110361,390
98759,3.25,79891,10275
123493,3.65625,3549508,256503
128490,3.25,3550444,293450
6070,3.1623376623376624,105622,15802
27695,3.4918032786885247,337930,11556
34466,3.393939393939394,150992,5319
145489,2.909090909090909,167049,56195
145491,3.0,270560,34729
8393,2.0641025641025643,87337,34748
71268,3.2586206896551726,1385912,26367
8392,3.1375,89160,71125
106850,3.6,56714,16692
141908,2.75,2187444,326441
141910,3.625,2191880,273261
141914,4.0,2631072,242462
141916,2.7777777777777777,2945796,356216
141920,2.0,3150574,233490
60237,2.6,85289,78321
39941,3.4166666666666665,78771,259
78335,3.3472222222222223,995747,73576
168978,2.5,2414040,271826
172163,4.0,61376,11396
27348,3.2857142857142856,244092,45418
52956,2.8125,430772,28772
60827,3.264705882352941,949489,30112
84137,3.3137254901960786,1314652,45202
91749,3.642857142857143,1303833,24986
100315,3.75,778129,271504
100743,3.25,901488,37984
100830,4.0,409811,155941
116742,3.5217391304347827,1037850,20342
148954,3.78125,4973112,357681
45658,3.4779411764705883,410400,38344
93752,3.7222222222222223,2140371,89191
94112,2.8055555555555554,1407084,40720
94114,2.3846153846153846,1629440,60405
100540,3.3157894736842106,2446192,160220
100717,3.1982758620689653,1313139,89008
103996,2.0,2292959,109729
105126,3.1458333333333335,2312890,156708
105608,3.03125,2481198,214100
107541,3.0517241379310347,1906329,83869
109675,2.875,1691154,87587
113394,3.202127659574468,2140577,174337
140160,3.1120689655172415,3440298,277217
141646,3.1666666666666665,3816372,287241
161918,1.838235294117647,4831420,390989
169406,1.3,5997492,417263
127610,3.85,4142022,320316
59397,3.5,907680,13412
6647,3.1315789473684212,303313,40920
39416,3.1785714285714284,408961,21246
27841,3.5,377992,30973
86829,3.4285714285714284,292081,115427
99889,3.6176470588235294,2053352,82639
90066,2.6333333333333333,1504319,42707
91929,3.4714285714285715,1556190,72721
26966,3.24,118768,9956
60983,3.642857142857143,431045,46871
106144,3.6627906976744184,2304426,194101
131980,4.181818181818182,2876428,242575
27192,2.5555555555555554,183678,9011
42710,2.7844827586206895,284929,34081
67999,3.557142857142857,1249171,16919
94122,3.1923076923076925,1605782,91356
97834,3.0125,1486616,117266
102557,3.176470588235294,1959438,139933
104384,3.4761904761904763,2245223,98064
105368,3.1,2133239,128081
105575,3.8,810951,17025
128324,2.9545454545454546,1539313,82649
129401,2.980769230769231,1083858,17041
5627,3.5945945945945947,284494,50123
72866,3.8,59856,92432
82269,3.3461538461538463,374294,65041
83558,3.5,313550,53267
111332,3.8333333333333335,2379418,128237
126803,3.375,2338864,204384
26465,2.3943661971830985,85387,27679
53843,2.5714285714285716,89715,27464
92533,3.409090909090909,851430,25143
95175,3.8692307692307693,1292594,63193
98189,3.0128205128205128,1407065,91549
101940,3.1875,2320029,96090
111314,3.71875,992993,36465
141735,3.7,461658,11204
2584,2.22,166195,27455
44161,2.7083333333333335,441761,7483
6580,2.9,275915,123833
143025,3.4285714285714284,3134058,286256
66302,3.6862745098039214,116231,26900
146902,2.4705882352941178,3619102,368256
146904,2.739130434782609,3343784,246133
147004,3.0625,2124186,79212
147008,3.875,902955,27721
4101,3.1354166666666665,92904,30994
40833,3.283333333333333,59619,46591
43009,3.142857142857143,407621,12517
138380,3.0,1680095,58013
138416,3.727272727272727,3438354,250219
168996,3.3333333333333335,5897288,406385
174875,3.5833333333333335,238891,29458
90254,2.948717948717949,128170,6182
62000,3.52,53987,38311
133319,3.25,3393198,320179
122948,3.3333333333333335,3204144,270343
165223,3.125,5115004,377276
152025,3.388888888888889,5161502,372315
83264,3.603448275862069,1610452,52696
161768,4.0,181978,62009
92335,3.210843373493976,1430615,78698
115,3.38,112556,43612
60524,3.0161290322580645,470679,13692
45512,2.6538461538461537,415949,21014
90021,3.2142857142857144,1080857,86440
5920,2.9444444444444446,83580,71524
6113,3.142857142857143,84481,32692
6555,3.2083333333333335,233418,24259
76873,2.6666666666666665,1269734,20781
91632,3.357142857142857,231626,-1
95615,3.6458333333333335,78813,11680
99351,2.142857142857143,98350,22379
102924,3.0,2061712,118737
114849,2.46875,1085492,241254
121029,3.0,1565434,42863
121159,3.0806451612903225,86823,140161
121225,3.09375,4008652,293262
122894,2.53125,1630029,76600
123359,3.4285714285714284,2076176,85870
126138,2.625,1641831,72174
157387,2.9473684210526314,4540434,376292
51380,3.1666666666666665,67647,5691
58847,2.7857142857142856,82313,42143
62010,3.263157894736842,920461,54669
67865,3.875,107751,55500
69949,3.225,89937,60008
75434,3.8125,195972,-1
75436,2.857142857142857,60613,195204
76827,2.710526315789474,372359,145902
71691,3.4473684210526314,1097643,17622
106336,3.4285714285714284,2765340,191421
1915,2.715909090909091,120443,108548
154672,3.0,2006791,102858
6463,3.5980392156862746,150338,53380
32464,3.5434782608695654,101588,1772
46561,3.4864864864864864,478197,57406
65660,3.5673076923076925,487419,8280
93365,3.5,1433817,123320
26167,3.4705882352941178,61814,66043
26519,3.5,87789,108241
27485,3.3181818181818183,285906,37712
31469,2.3333333333333335,59764,42729
32230,2.642857142857143,91449,64022
32485,2.475,63036,73604
37257,3.34,66612,61044
47129,2.4285714285714284,13579,84956
51894,3.482142857142857,19071,52679
55389,3.1739130434782608,59496,39893
55659,2.7083333333333335,81494,48301
56490,3.769230769230769,775438,25740
58422,3.603448275862069,56049,3764
62208,3.6842105263157894,47682,46492
66854,3.357142857142857,363060,36281
69464,3.6176470588235294,233651,20152
70495,2.6052631578947367,913401,17285
70541,3.275,48757,77285
71999,3.1029411764705883,14646,2973
73008,3.272727272727273,273148,64481
73365,2.857142857142857,946998,39023
74226,3.411764705882353,105438,94706
76132,3.242424242424242,448206,11763
77229,2.4,36929,102419
80421,3.7333333333333334,24115,66701
81411,3.21875,88241,47792
81853,2.8636363636363638,56576,71701
82003,3.75,78152,93669
85330,3.5142857142857142,373960,18143
86083,3.7142857142857144,252490,31408
86408,3.076923076923077,1529235,48415
87164,3.482142857142857,1433528,41504
89069,3.15,77157,33470
89315,3.5555555555555554,379269,86751
91902,3.769662921348315,1925421,78182
92156,3.03125,1714886,56815
95139,3.4,91506,48210
95153,3.05,107228,56191
95533,3.3214285714285716,74515,42226
96469,3.611111111111111,1368982,26556
97699,3.0,996930,9736
102267,3.5,321897,281788
107081,3.6785714285714284,57714,18624
107501,2.357142857142857,2258233,95383
107890,3.1666666666666665,20094,48734
108527,3.2777777777777777,2385027,104710
109108,3.2857142857142856,342180,45115
109781,3.675675675675676,2315152,128246
110067,2.0,73878,39211
110512,3.0,9893,48591
111126,3.375,64371,54919
112165,3.6627906976744184,2465578,244088
123310,2.642857142857143,117942,36983
126219,2.75,26683,63180
126432,3.4444444444444446,173024,73922
127019,3.0714285714285716,2286630,120850
127062,2.9285714285714284,151416,162592
128091,3.3823529411764706,1395034,17485
128960,2.4,90377,42081
130476,3.1875,158560,59414
130912,3.3125,1860359,136190
130998,3.5833333333333335,70245,52980
131000,3.1818181818181817,70244,52874
131002,3.4285714285714284,226018,64912
131004,3.357142857142857,71696,52979
132150,2.9166666666666665,182666,26569
132173,3.4242424242424243,3318750,287587
132735,1.9285714285714286,2090629,309889
134383,3.6,358647,38608
135735,3.3333333333333335,477857,33460
136956,3.28125,368197,37789
137761,3.629032258064516,3576038,261041
137904,3.9365079365079363,74006,206514
45521,3.2625,413466,18484
77204,2.8292682926829267,86232,47808
81637,2.7857142857142856,1230204,49953
168862,2.8125,6343706,430780
25738,3.414285714285714,11387,71065
149822,3.7857142857142856,386124,282879
139640,2.840909090909091,3411432,326215
3288,2.6333333333333333,159373,68546
26843,2.65,108334,5187
27334,3.7857142857142856,240912,62529
71017,2.9285714285714284,113131,35044
73256,3.75,95286,65572
82106,2.8333333333333335,68835,42483
82261,3.5833333333333335,496253,57000
97234,3.730769230769231,293282,196738
97552,3.1,1029340,55327
103449,2.588709677419355,1829012,109099
118462,4.0,1570101,55322
118464,3.3333333333333335,1204341,65275
118574,4.0,106543,215016
118576,3.3,93964,69040
118718,3.4285714285714284,94317,60041
127449,3.0,1131674,34630
128544,2.923076923076923,3145220,242083
128723,3.3846153846153846,240628,2141
129389,3.75,95289,41934
73900,3.5625,378072,4253
81111,3.4285714285714284,1447508,44549
82097,3.3125,1373156,34764
83004,3.608695652173913,1629391,42323
106064,2.466666666666667,1017456,19658
106462,4.375,46164,232018
36392,2.0652173913043477,403016,17186
42761,2.7,140883,39345
66859,2.7222222222222223,1059773,29717
95145,2.94,142251,39144
95147,2.772727272727273,142249,39145
96007,3.108695652173913,142232,18095
101262,3.517857142857143,1835977,81250
104050,3.3181818181818183,266850,26450
107958,2.55,1634003,153158
108090,2.8958333333333335,142250,39148
109273,2.0,1380784,43700
116941,2.8620689655172415,99878,17009
119218,3.696969696969697,2280378,120605
120102,3.25,918628,15888
120833,3.0,1161064,20177
122699,3.1666666666666665,2490004,260535
123192,2.7857142857142856,424228,24556
124151,2.6666666666666665,2071648,134415
132906,2.263157894736842,3625152,321494
133649,2.7857142857142856,2151885,120370
133988,3.1666666666666665,194422,52051
134833,3.2941176470588234,474603,296206
135131,2.5714285714285716,3598222,277597
135266,3.125,271271,29742
135268,3.5,379060,34765
135488,2.5,250593,92208
135825,2.875,1317478,38594
136333,3.138888888888889,189071,13350
136353,3.0681818181818183,418141,12902
136369,3.1578947368421053,192175,36868
136515,3.0208333333333335,2058636,75190
136517,2.9583333333333335,1295909,14541
136528,2.0,218440,77921
136590,3.1363636363636362,200208,83965
137759,3.46875,117794,46227
138944,3.2222222222222223,2980736,120475
140461,2.8846153846153846,323810,77606
142150,2.125,1727885,167733
84866,3.375,112403,36505
814,3.107142857142857,112568,281085
52189,3.44,408318,5177
84663,3.8194444444444446,465326,11788
97196,3.8,281190,13830
26125,3.3970588235294117,58606,28504
26320,3.0238095238095237,71508,3043
42053,2.0588235294117645,327643,18189
44590,3.1666666666666665,69019,49361
70046,3.451219512195122,70868,53868
150194,3.1219512195121952,5290524,374416
150774,3.2916666666666665,3530978,315880
27835,3.5714285714285716,377031,37918
50892,2.7884615384615383,377079,12580
71482,2.8055555555555554,1010055,24561
88886,3.5,303780,36242
98019,3.433333333333333,970472,13391
98511,3.40625,455142,13679
101423,3.1875,427531,55892
106927,2.9523809523809526,1381512,39260
107537,3.44,1879030,86331
109207,2.4545454545454546,73168,40435
119126,3.227272727272727,2409300,171846
121302,3.5714285714285716,3300814,222715
126584,3.375,1724962,121828
129859,3.3181818181818183,2048804,73530
132577,3.1923076923076925,1754177,73529
132579,3.375,2423504,122662
135846,2.25,426265,85702
135850,3.125,991243,28796
136024,3.7142857142857144,86148,17922
136431,3.6666666666666665,102629,4695
139132,3.3,110845,16224
140108,2.8333333333333335,3675748,283127
141495,2.7222222222222223,2708764,204342
161592,2.25,4433646,330070
31086,3.564516129032258,70246,34326
1400,3.41025641025641,117691,49799
39364,2.5833333333333335,245276,56798
50379,2.9375,422133,27095
51800,3.1818181818181817,218379,49709
78201,2.8333333333333335,1166110,58086
88003,3.2142857142857144,1056067,12432
108546,3.0,1226334,72465
108791,3.4901960784313726,1625150,100898
108797,3.0,3074694,236399
110235,3.25,1854568,99119
117322,2.9615384615384617,889595,40925
120889,2.875,96884,60014
120911,2.5,486138,38327
121279,3.71875,81062,38602
123567,4.25,436595,18085
129719,3.8,166556,38396
129721,3.4,252985,50531
130954,4.5,1205492,8371
130960,2.4,468463,39041
130986,2.6666666666666665,1351770,165027
131027,3.5,181396,53915
132058,3.4444444444444446,2523600,167221
138338,3.5,1065305,22182
