movieId_movies_metadata,avg_of_rating,budget,director_id,top_actor_id,genres,original_language,release_date,revenue,spoken_languages,runtime,production_countries,vote_count
0880578,3.0200892857142856,35000000,17812,2882,18,100,200801,32483410,100,101.0,27,241
0462499,3.3053295362082995,50000000,16483,16483,28,100,200801,113244290,100,92.0,149,1009
1073498,1.6173814898419865,30000000,35694,52262,35,100,200801,84646831,100,84.0,27,370
0406759,2.627791563275434,12000000,56735,56731,18,100,200802,56309766,52,98.0,27,284
0780607,3.0819209039548023,50000,141962,74131,28,100,200702,249905,100,103.0,27,85
0411477,3.37076815316367,85000000,10828,2372,12,100,200807,160388063,100,120.0,149,1555
0780536,3.8774716369529982,15000000,54472,72466,35,100,200802,34533783,100,107.0,70,1414
0814666,3.1578947368421053,2000000,118772,132429,18,32,200606,111000,32,115.0,94,9
0099817,2.7264150943396226,7000000,63709,16644,28,100,199001,9229401,100,91.0,27,75
0494652,2.6533333333333333,35000000,72024,78029,35,100,200802,43650785,100,114.0,27,58
0770752,2.946726572528884,70000000,17167,10297,10749,100,200802,111231041,100,112.0,27,454
0892375,3.3260869565217392,15000000,11676,33684,10402,100,200705,22730842,100,85.0,27,10
0489099,3.041817243159525,85000000,11694,17244,12,100,200802,222231186,4,88.0,200,1855
0443274,3.286257124762508,40000000,43141,6065,18,100,200802,151161491,52,90.0,27,731
0416236,3.30527289546716,90000000,54050,1281,12,100,200802,162839667,100,95.0,27,593
1023481,3.071927374301676,23000000,54507,54499,10402,100,200802,150816700,191,98.0,27,658
0449994,3.635869565217391,8376800,78751,78749,28,15,200802,13000000,15,213.0,127,74
0425413,3.266796494644596,10000000,14409,11108,35,100,200709,33000000,100,100.0,70,241
0854678,3.791245791245791,1000000,71797,206946,99,100,200704,274661,100,106.0,70,53
0443649,2.5342932929139828,105000000,6046,54815,12,100,200802,266000000,100,109.0,27,934
0200465,3.613533310080223,20000000,21370,976,53,100,200802,64822796,100,112.0,14,708
0483607,2.938010899182561,30000000,57581,25702,28,100,200803,22211426,100,108.0,149,374
0451079,3.333333333333333,85000000,8029,206,16,100,200803,297138014,100,88.0,27,927
0808279,3.3154613466334166,15000000,6011,3489,27,100,200710,7938872,100,112.0,176,562
0416044,3.624617737003058,18000000,130938,13275,36,191,200709,26527510,16,120.0,191,165
0811138,2.0411676646706587,62000000,71527,12073,35,100,200806,41819064,100,87.0,27,243
0848557,2.914489311163896,2000000,14999,81095,27,100,200709,5364858,100,95.0,27,194
0466816,3.4655172413793105,8000000,3055,478,18,100,200702,60641,100,95.0,70,51
0902272,3.34375,3500000,76243,25934,28,100,200802,5231128,100,75.0,27,115
0486674,2.6331521739130435,25000000,8246,62,35,100,200810,6673422,4,104.0,27,128
0107953,2.7058823529411766,2000000,27992,89251,35,100,199310,54207,172,97.0,27,88
0468569,4.182070707070707,185000000,525,3894,18,100,200807,1004558444,100,152.0,70,12269
0914382,3.3392857142857144,2500,545053,545603,18,100,200703,15425,100,78.0,27,7
1023111,3.306413301662708,20000000,55075,55084,18,100,200803,41627431,100,115.0,27,511
0395119,3.047945205479452,24000000,127823,110,28,52,200609,23321954,52,145.0,52,62
0085764,2.136363636363636,300000,30689,10671,35,100,198303,3952448,100,88.0,27,14
0478087,3.513039464574198,35000000,36797,38941,18,100,200803,69823199,100,123.0,27,1406
0858479,3.095873786407767,7000000,78914,6065,35,100,200804,10569964,100,95.0,27,74
0379865,2.875328083989501,58000000,1461,1461,35,100,200803,41299492,100,114.0,149,131
0881200,3.071428571428572,16000000,1287732,99687,28,100,200710,34786960,100,124.0,161,35
0091757,2.979591836734694,40000000,3556,6837,12,100,198605,1641825,100,124.0,4,47
0489281,3.183246073298429,25000000,2836,11864,18,100,200803,11207130,100,113.0,27,84
0903627,3.466666666666667,6000000,19377,3063,18,100,200802,1300000,100,138.0,4,23
0410377,3.0903225806451613,37000000,66218,17140,12,100,200804,100076342,100,96.0,27,341
0800039,3.589909762100082,30000000,52934,41088,35,100,200804,105173115,100,111.0,27,1194
0426592,2.23705501618123,35000000,35796,3272,28,100,200803,25871834,100,85.0,27,394
0421073,3.303437967115097,20000000,19769,6384,28,100,200804,65569869,100,109.0,27,369
0481536,3.1449197860962568,12000000,68843,68842,35,100,200804,43493123,100,107.0,27,508
0811080,3.006418485237484,120000000,9339,46593,28,100,200805,93945766,100,135.0,14,359
0865556,3.291512915129151,55000000,18898,18897,28,100,200804,127906624,100,104.0,161,476
0437954,2.2142857142857144,38000000,33317,76916,12,100,200712,5410749,100,93.0,115,75
0845046,3.553225806451613,4000000,52842,87097,35,100,200701,6870249,100,96.0,149,146
0800240,3.083955223880597,25000000,74101,6968,53,100,200804,17741298,100,107.0,27,200
0871426,3.1092132505175982,30000000,14172,56323,35,100,200804,63833449,100,99.0,27,205
1091617,2.0966666666666667,3500000,131668,131667,99,100,200804,7700000,100,90.0,27,33
0371746,3.855209887065843,140000000,15277,3223,28,100,200804,585174222,100,126.0,27,8951
0866439,3.1165413533834587,40000000,66548,18352,35,100,200805,84601681,100,101.0,70,410
0281680,4.166666666666667,600000,129758,55093,18,100,200104,1023156,100,105.0,27,6
0936501,3.775862068965517,25000000,35453,3896,28,100,200802,226830568,100,93.0,4,4444
0942903,3.667293233082707,7000000,27745,26048,12,100,200803,8900000,100,97.0,200,143
0790623,3.188202247191011,5000000,65377,6383,35,100,200709,346592,100,97.0,27,89
1033643,3.0883785664578984,35000000,56717,18976,35,89,200805,170000000,100,99.0,27,949
0499448,3.2345436702649657,225000000,5524,25130,12,100,200805,419651413,100,150.0,141,1668
0884224,2.856902356902357,5000000,93047,3036,28,100,200804,1296184,100,106.0,118,86
0367882,2.921680993314231,185000000,488,3,12,100,200805,786636033,100,122.0,27,2558
1000774,2.8151150627615062,65000000,38023,520,35,100,200805,415252786,100,145.0,27,525
0482606,3.1154822335025383,9000000,66074,882,53,100,200805,82391145,100,86.0,27,509
0441773,3.630084187037225,130000000,57741,70851,12,100,200806,631744560,100,90.0,27,3231
0960144,2.593560933448574,90000000,17494,19292,35,100,200806,201596308,100,113.0,27,1068
0846040,3.4814814814814814,5000000,59911,59269,35,17,200704,6463286,17,108.0,4,61
0116118,3.324675324675325,5000000,61357,47654,10770,100,199603,42000000,100,89.0,200,64
0949731,2.4538912579957355,60000000,11614,13240,53,100,200806,163403799,100,91.0,27,968
0800080,3.224814740636892,150000000,18865,819,878,100,200806,163712074,120,114.0,27,3086
0889588,3.575,40000000,1724,1244,18,16,200807,7400000,39,125.0,14,53
0910970,4.008884179639742,180000000,7,670,16,100,200806,521311860,100,98.0,27,6439
0493464,3.2572125583368687,75000000,23430,11701,28,100,200806,258270008,100,110.0,149,2583
0448157,3.153034504004929,150000000,36602,2888,14,100,200807,624029371,100,92.0,27,3050
0433350,3.269230769230769,500000,53603,78662,18,100,200701,220151,100,88.0,27,30
0425061,3.186415220293725,80000000,13426,4495,28,100,200806,230685453,100,110.0,200,1072
0019563,3.642857142857143,259000,1496,14481,18,100,192811,921000,100,65.0,27,5
1082886,3.522504892367906,6000000,56661,2282,18,100,200807,2899975,100,99.0,27,95
0795421,3.086424957841484,52000000,71068,5064,35,100,200807,609841637,100,108.0,149,1435
1064932,3.6349431818181817,11000000,37627,22306,35,4,200801,53191886,4,106.0,4,638
0879843,3.5211267605633805,5200000,2801,82311,18,38,200709,14723313,121,118.0,38,50
0373051,2.84094616639478,45000000,9622,18269,28,100,200807,101702060,100,93.0,27,1353
0765476,2.455223880597015,60000000,53177,776,35,100,200807,50650079,100,90.0,27,381
0472071,3.201754385964912,20000000,58094,1922,18,100,200709,8380329,100,97.0,70,59
0758742,3.624285714285714,20000000,46366,31078,14,39,200606,27793200,100,126.0,158,163
0800241,3.330071174377224,15000000,37948,57755,53,100,200801,5926410,100,111.0,149,197
0482603,2.227272727272727,37000000,71267,62861,16,100,200807,63800345,100,81.0,27,102
0409459,3.71246067308609,130000000,15217,50463,28,100,200903,185258983,100,163.0,27,2892
0838283,3.418018018018018,65000000,55710,23659,35,100,200807,128107642,100,98.0,27,1084
0412536,3.409340659340659,20000000,29226,1247,18,100,200807,13204291,62,133.0,17,55
0443701,2.942896935933148,30000000,12524,12640,18,100,200807,68369434,100,104.0,200,534
0801526,3.296511627906977,700000,55189,27578,18,100,200702,31576,100,77.0,200,36
0859163,2.6464788732394364,145000000,18878,18269,12,100,200807,401128639,100,112.0,149,1418
1027862,2.93640350877193,21000000,64139,1269,18,100,200808,17600000,100,120.0,27,66
0805570,3.006578947368421,15000000,45996,51329,9648,100,200808,3533227,100,98.0,27,294
0914797,3.347107438016529,5000000,77121,4566,35,100,200808,4040588,4,110.0,27,60
0497465,3.6123748862602367,15000000,1243,1245,18,100,200808,96408652,52,96.0,27,1050
0910936,3.471491668339691,27000000,64141,19274,28,100,200808,101624843,100,111.0,27,1169
0425637,3.658008658008658,80341000,11401,1622,12,16,200807,127814609,16,150.0,161,207
1018785,3.1743002544529264,27000000,64140,6279,12,100,200808,44352417,100,117.0,27,244
0974554,3.439252336448598,13000000,90,955,18,100,200808,14894347,100,112.0,27,73
0942385,3.373531331592689,92000000,7399,7399,28,100,200808,188072649,100,107.0,27,1707
1185834,3.0091216216216217,8500000,71538,34202,53,100,200808,68282844,100,98.0,54,434
0490181,2.553921568627451,8000000,77658,2372,28,100,200808,2033165,100,111.0,27,142
1185616,3.8899229781771503,2000000,56198,56198,18,81,200806,11125849,81,90.0,112,294
1139797,3.968913480885312,4000000,74396,74382,27,142,200801,10785801,142,115.0,164,997
0452608,3.1026490066225167,45000000,4014,976,28,100,200808,73762516,100,105.0,70,1205
0852713,2.8739495798319328,25000000,66563,1772,10749,100,200808,70442940,100,97.0,27,548
1031969,2.963172804532578,15000000,57630,11678,35,100,200808,8762890,100,102.0,27,159
0790686,3.0823353293413174,35000000,59291,2628,27,100,200808,72436439,100,110.0,106,494
0906665,3.0851063829787235,3800000,17282,74861,12,39,200709,2725258,39,121.0,158,79
0887883,3.53485254691689,37000000,1223,1461,35,100,200809,163720069,100,96.0,27,1251
1213644,1.2715827338129495,25000000,35694,34202,28,100,200808,14109284,100,87.0,27,250
0364970,2.8929924242424243,70000000,2406,12835,28,100,200808,72108608,100,101.0,4,687
0988047,3.532147742818057,22000000,6047,1896,18,100,200808,23530831,62,114.0,27,210
0844671,2.351351351351352,7000000,77911,3272,35,100,200808,6230276,100,94.0,27,48
0430770,2.8181818181818183,16000000,76230,9599,35,100,200809,50007546,100,114.0,27,96
0804507,2.25,3500000,4955,18514,27,17,200709,54947,100,102.0,17,135
0831887,2.379129129129129,60000000,2293,16856,28,100,200812,39031337,100,103.0,27,323
0814022,2.6498316498316496,45000000,21905,2963,28,100,200808,42487390,22,99.0,27,336
0492619,3.213235294117647,79000,54710,62862,35,100,200606,245000,100,85.0,27,35
1034331,2.919520547945205,60000000,18250,380,28,100,200809,73174566,100,101.0,27,382
0947802,2.9315068493150687,20000000,58689,2231,18,100,200809,27640028,100,110.0,27,294
0800308,3.381453154875717,20000000,228,110,18,100,200809,20211394,100,115.0,27,305
1046997,3.003787878787879,45000000,5281,15543,18,100,200809,9323833,149,160.0,17,90
1059786,3.270220588235294,80000000,40256,10959,9648,100,200809,178066569,100,118.0,27,1038
0455538,3.185589519650655,27000000,74159,74154,35,100,200810,17286299,100,110.0,70,247
0981227,3.4114521841794567,9000000,71548,39995,35,100,200810,32973937,100,89.0,27,387
0307596,3.3076923076923075,10000000,30309,30710,10752,100,200305,25800,52,127.0,70,5
0758774,3.589367088607595,70000000,578,6193,28,100,200810,113280098,62,128.0,27,919
0970411,3.4257095158597664,55000000,57193,36592,12,100,200810,17869048,100,90.0,27,614
0006333,3.269736842105264,200000,119672,105941,12,100,191612,8000000,100,105.0,93,7
0467197,2.578589634664401,35000000,12028,13240,28,100,200810,85416905,100,100.0,27,625
1007028,3.270025839793281,24000000,19303,19274,35,100,200809,42105111,100,102.0,27,734
1175491,3.1305343511450383,25100000,1152,16851,18,100,200810,29506464,52,131.0,27,144
1046163,3.157068062827225,20000000,26502,31837,10749,100,200809,36620508,100,101.0,27,223
0416212,3.642651296829971,11000000,71947,501,12,100,200809,38105395,100,114.0,27,159
1190617,2.289156626506024,20000000,12987,5620,35,100,200810,7000000,100,83.0,27,20
1063669,3.834291187739464,7500000,52961,17373,18,149,200803,19000000,149,107.0,149,870
1082868,3.038655462184874,12000000,77147,53828,27,100,200810,40855419,100,89.0,27,343
0482572,3.256926952141058,30000000,77003,819,53,100,200809,31148328,100,130.0,27,243
0469903,3.5240384615384617,40000000,5501,10689,18,100,200810,9793496,100,130.0,149,71
1032755,3.682333873581848,18000000,956,2983,28,100,200809,25739015,100,114.0,70,851
0479952,3.2444444444444445,150000000,18863,7399,10751,100,200810,603900354,100,89.0,27,1866
1101026,3.269230769230769,2000000,81761,23440,18,191,200806,38135878,4,123.0,191,41
0861689,3.332228116710876,25000000,8557,1231,18,100,200805,19844979,39,121.0,186,393
0824747,3.695676481550503,55000000,190,11701,80,100,200801,113020255,100,141.0,27,1151
0898367,3.619063657797238,32000000,53333,110,12,100,200911,27635305,100,111.0,27,1113
1010048,3.862503516174402,15000000,2034,76788,18,100,200805,377910544,4,120.0,127,2918
0830515,3.326282557221784,200000000,12995,8784,12,100,200810,586090727,100,106.0,70,3015
0430922,3.565282791817088,28000000,22214,57599,35,100,200802,92380927,100,99.0,27,575
1130988,3.4344059405940595,6000000,74924,15111,18,4,200806,276891,100,96.0,8,155
1132626,2.7609067579127458,10800000,2679,2144,27,100,200810,113857533,100,92.0,27,848
1135985,3.2206405693950177,19000000,74619,62816,35,100,200810,18755936,100,109.0,27,348
0887971,2.571428571428572,6000000,34970,326,28,100,200810,391410,100,108.0,200,36
1014775,1.80859375,20000000,1215,69597,12,100,200810,149281606,100,91.0,27,217
0455824,3.184250764525994,130000000,6201,2227,18,100,200811,49554002,100,165.0,14,712
0397892,3.396335583413693,150000000,70238,8891,16,100,200811,309979994,100,98.0,27,1798
1013753,3.7694980694980695,20000000,5216,2228,36,100,200811,54586584,100,128.0,27,628
1099212,2.452362434376823,37000000,19850,37917,12,100,200811,392616625,100,122.0,27,3688
1129442,3.153446033810143,30000000,75035,976,28,100,200811,108979549,100,104.0,4,1110
0369436,2.8910714285714287,80000000,71600,4937,35,100,200811,163733697,100,88.0,27,337
0914798,3.829052969502408,12500000,55299,77996,10752,100,200805,20416563,100,94.0,70,1492
0409345,3.073529411764706,3500000,14800,15887,27,100,200802,1115493,100,97.0,27,111
1129423,3.520348837209302,500000,78040,78041,18,100,200809,33456317,100,122.0,27,100
0465502,2.9603960396039604,25000000,89112,3036,16,100,200809,30000000,100,87.0,27,154
0450314,2.778325123152709,20500000,56359,56614,28,100,200812,10089373,191,102.0,200,298
0970416,2.8051375194603008,80000000,55499,6384,18,100,200812,233093859,16,104.0,200,1057
0918927,3.737291947818264,20000000,26095,5064,18,100,200811,50907234,100,104.0,27,445
1205489,3.931573230846353,33000000,190,190,18,100,200812,269958228,100,116.0,27,3181
0976051,3.781914893617021,32000000,468,204,18,100,200812,113019290,100,124.0,149,835
0814314,3.730028328611898,55000000,20646,2888,18,100,200812,168167691,100,123.0,27,2092
1125849,3.803862112990744,6000000,6431,2295,18,100,200809,44703995,100,109.0,27,1031
0421715,3.610623259798672,150000000,7467,112,14,100,200811,333932083,100,166.0,27,3398
1068680,3.3866043613707166,70000000,59026,206,35,100,200812,225990978,46,104.0,27,1869
0985699,3.462475633528265,75000000,9032,500,18,100,200812,200276000,100,121.0,149,1195
0960731,3.0760389036251103,80000000,20739,19292,14,100,200812,212874442,100,99.0,27,924
1024715,3.3335974643423136,3000000,9048,6807,35,100,200809,3830137,100,92.0,27,128
0959337,3.5194204685573367,35000000,39,6193,18,100,200812,75225693,100,119.0,70,824
0976247,2.675,6000000,75882,10297,35,100,200809,69497,100,85.0,27,25
0483756,3.082089552238806,4000000,77121,4566,35,100,200704,333912,100,110.0,27,29
1024255,3.16804979253112,20000000,3310,34847,35,100,200801,21972336,100,98.0,4,421
1034303,3.5940838126540675,32000000,9181,8784,28,100,200812,51155219,149,137.0,27,580
0822832,3.30663430420712,60000000,5065,887,35,100,200812,244082376,100,115.0,27,1392
0876563,3.8418367346938775,41677699,608,78346,16,39,200807,187479518,39,100.0,158,953
1220719,3.955432287681714,11715578,63571,1341,18,161,200812,21888598,16,108.0,71,1309
0449487,2.963800904977376,25000000,77162,1813,18,100,200809,2000000,100,93.0,200,214
0420238,2.998850574712644,60000000,64152,4756,12,100,200812,50877145,100,93.0,70,260
0901476,2.9129989764585464,30000000,17046,1813,35,100,200901,114663461,100,89.0,27,884
1179891,2.5242214532871974,15000000,27226,49624,9648,100,200901,100734718,100,101.0,27,303
0850253,3.2387387387387387,8000000,56778,26291,28,100,200709,908847,100,99.0,27,75
0480669,3.741423670668954,2600000,118303,24977,878,52,200709,553198,52,92.0,52,313
0834001,3.355798575788403,35000000,3964,2440,14,100,200901,91353501,100,92.0,27,1447
0494238,3.162992125984252,60000000,1978,18269,12,100,200812,57490374,100,106.0,149,610
0464041,2.936170212765957,9750000,75823,8167,18,100,200810,558000,100,99.0,70,116
1114740,2.3494825964252115,26000000,52112,32895,28,100,200901,183293131,100,91.0,27,807
1139668,2.475836431226766,16000000,3893,51992,27,100,200901,76514050,100,87.0,27,373
0462465,3.296084828711256,50000000,65525,8767,14,100,200804,7033683,100,115.0,149,354
0393329,2.357142857142857,4000000,39104,5293,35,100,200705,907456,100,96.0,17,14
1053859,2.2153846153846155,5000000,82939,95038,9648,100,200905,38610009,100,90.0,27,150
0327597,3.73809946714032,60000000,57646,501,16,100,200902,124596398,100,100.0,27,1432
0465580,3.2132018209408195,38000000,2291,501,28,100,200902,45465299,100,111.0,27,671
0963178,3.1914634146341463,50000000,1071,2296,18,100,200902,60161391,100,118.0,149,373
