matched_ids_avg,movieId_movies_metadata,avg_of_rating,budget,director_id,top_actor_id,genres,original_language,release_date,revenue,spoken_languages,runtime,production_countries,vote_count
tt0375912,tt0375912,3.766761954261954,6500000,957,8784,18,100,200409,11850214,2,105.0,70,565
tt0377062,tt0377062,2.972417840375587,45000000,12028,6065,28,100,200412,21009180,1,113.0,27,282
tt0377091,tt0377091,3.580625,500000,72034,28042,80,100,200401,603943,1,90.0,27,110
tt0377109,tt0377109,2.607267645003494,50000000,26875,3489,18,100,200503,161451538,1,110.0,27,646
tt0377992,tt0377992,3.5,10000000,107414,290,18,100,200309,4069090,1,125.0,200,12
tt0381936,tt0381936,2.7285714285714286,700000,137442,228847,28,191,200308,1600000,1,110.0,191,18
tt0384533,tt0384533,2.725,8000000,5281,1241,35,100,200407,365134,3,138.0,27,29
tt0388789,tt0388789,3.86625,350000,53384,53384,99,100,200412,3515061,2,85.0,27,61
tt0389326,tt0389326,3.840909090909091,2600000,4319,4322,99,100,200407,3166000,1,105.0,4,23
tt0405296,tt0405296,3.60989010989011,8700000,564,6384,16,100,200605,7659918,1,100.0,27,540
tt0405821,tt0405821,3.071428571428572,6000000,70212,70209,18,39,200404,1530216,2,141.0,158,74
tt0405159,tt0405159,3.836522552334365,30000000,190,190,18,100,200412,216763646,2,132.0,27,2519
tt0395169,tt0395169,3.998445058742225,17500000,2589,1896,18,100,200409,38000000,2,121.0,200,805
tt0367594,tt0367594,3.233413751507841,150000000,510,85,12,100,200507,474968763,1,115.0,14,3759
tt0362270,tt0362270,3.7056248341735207,50000000,5655,1532,12,100,200412,34808403,7,119.0,27,781
tt0338751,tt0338751,3.6015024658791144,116000000,1032,6193,18,100,200412,102000000,1,170.0,27,1526
tt0293508,tt0293508,3.5491938817693263,70000000,5572,17276,10402,100,200412,154648887,2,143.0,70,448
tt0290002,tt0290002,3.0592951142036,80000000,6737,7399,35,100,200412,516642939,1,115.0,27,1412
tt0375210,tt0375210,2.699893955461294,10000000,61357,2232,18,100,200501,91196419,1,101.0,200,267
tt0086429,tt0086429,3.684343434343434,1500000,92443,13724,28,100,198311,2044892,1,90.0,27,29
tt0020960,tt0020960,3.4035087719298245,3950000,2917,88581,28,100,193011,8000000,3,127.0,27,19
tt0104804,tt0104804,2.0543478260869565,30,19450,514,35,100,199207,4,1,100.0,17,11
tt0034167,tt0034167,3.834841628959276,1400000,11435,4068,28,100,194107,16361885,1,134.0,27,47
tt0076929,tt0076929,3.276243093922652,1200000,16384,33482,16,100,197702,9000000,1,80.0,27,42
tt0401233,tt0401233,3.4674698795180725,10000000,70100,68918,16,39,200404,1461989,1,101.0,158,116
tt0357277,tt0357277,2.43774537296691,43000000,12523,9278,28,100,200501,56681566,2,97.0,200,590
tt0376105,tt0376105,2.791015625,30000000,50582,51391,35,100,200501,93772522,1,102.0,27,127
tt0393162,tt0393162,3.64280798348245,30000000,52038,2231,18,100,200501,76669806,1,136.0,149,510
tt0075265,tt0075265,2.7818181818181817,6000000,13861,10400,18,100,197612,161000000,1,139.0,27,22
tt0101412,tt0101412,2.1166666666666667,6000000,24757,35350,28,100,199106,869325,1,107.0,27,17
tt0109402,tt0109402,2.893719806763285,26000000,50583,6952,35,100,199403,8009329,1,89.0,27,89
tt0363163,tt0363163,3.995229007633588,18339750,7832,2310,18,149,200409,92180910,3,156.0,176,1059
tt0398712,tt0398712,3.0994194484760524,30000000,58324,569,53,100,200501,35294470,3,109.0,27,318
tt0368578,tt0368578,2.346238938053097,32000000,13581,9778,12,100,200501,97918663,1,95.0,27,227
tt0369226,tt0369226,1.505514705882353,20000000,23799,2224,28,100,200501,10442808,2,96.0,200,174
tt0382077,tt0382077,2.9444444444444446,25000000,15337,380,27,100,200501,122644820,1,101.0,27,455
tt0357507,tt0357507,2.1383442265795205,20000000,56435,25933,53,100,200502,67192859,3,89.0,27,194
tt0372532,tt0372532,3.2486218302094816,15000000,51600,23959,35,100,200502,47175038,1,88.0,27,238
tt0106761,tt0106761,2.034482758620689,3500000,22636,418,28,100,199411,2341309,2,89.0,27,65
tt0347149,tt0347149,4.071118407117136,24000000,608,12670,14,39,200411,234710455,1,119.0,158,2049
tt0361322,tt0361322,2.9615384615384617,500,1174060,1174053,35,100,200502,41,1,78.0,27,1
tt0386588,tt0386588,3.363955956487132,70000000,17167,2888,35,100,200502,368100420,1,118.0,27,1721
tt0418753,tt0418753,3.3596491228070176,2000000,16957,2778,36,100,200502,653621,1,92.0,27,31
tt0360486,tt0360486,3.407200538358008,100000000,10943,6384,18,100,200502,230884728,3,121.0,149,1837
tt0317132,tt0317132,3.172199170124481,14000000,39819,8447,35,100,200502,32645546,1,106.0,27,63
tt0403358,tt0403358,3.363859649122807,4200000,23430,23440,14,191,200406,32000000,2,114.0,191,212
tt0041838,tt0041838,3.1,3000000,8636,89088,18,100,194912,11500000,1,128.0,27,32
tt0373074,tt0373074,3.7644956314535354,20000000,57607,57607,28,161,200402,100914445,1,99.0,161,841
tt0257516,tt0257516,2.4787798408488064,35000000,5140,62010,27,100,200502,19294901,1,97.0,149,168
tt0395699,tt0395699,2.726787181594084,56000000,20739,12835,28,100,200503,113006880,2,95.0,200,865
tt0377471,tt0377471,2.7757322175732217,53000000,37932,8891,35,100,200503,95226116,2,118.0,27,296
tt0340163,tt0340163,3.298865069356873,52000000,1011158,62,9648,100,200503,77944725,1,113.0,149,519
tt0358082,tt0358082,3.2005925409550366,75000000,5713,2157,16,100,200503,260696994,2,91.0,27,1383
tt0107745,tt0107745,2.75,13000000,90864,19610,16,100,199306,6582052,1,71.0,70,24
tt0063035,tt0063035,2.840909090909091,7000000,4165,4165,10752,100,196807,11000000,4,142.0,27,34
tt0396652,tt0396652,3.1036866359447006,25000000,125544,49961,18,100,200503,27645491,1,98.0,27,189
tt0372237,tt0372237,3.039201183431953,35000000,70777,1897,35,100,200503,68915888,4,105.0,27,230
tt0399901,tt0399901,2.886363636363636,3000000,77300,55314,18,100,200409,6804016,1,94.0,27,3
tt0096409,tt0096409,3.275,5800000,31493,228,18,100,198712,257043,1,94.0,52,16
tt0357110,tt0357110,3.3072625698324023,1500000,41670,11856,18,100,200503,712294,1,111.0,27,43
tt0401792,tt0401792,3.80345695970696,40000000,2294,56731,28,100,200504,158733820,1,124.0,27,2755
tt0388500,tt0388500,2.751968503937008,25000000,62116,15758,35,100,200506,36351350,1,105.0,27,118
tt0318649,tt0318649,3.047811993517018,130000000,52609,10297,28,100,200504,119269486,3,124.0,149,440
tt0332047,tt0332047,3.2038714991762767,30000000,7395,69597,35,100,200504,50451307,3,103.0,149,186
tt0088001,tt0088001,1.8114035087719296,28000000,12698,16483,35,100,198406,21435321,1,111.0,27,33
tt0060491,tt0060491,3.269230769230769,15000000,9577,5823,18,100,196610,34562222,1,189.0,27,13
tt0037465,tt0037465,3.2142857142857144,2995000,37362,11169,10749,100,194408,2000000,1,154.0,27,2
tt0371724,tt0371724,3.426603482477408,50000000,52842,7060,12,100,200501,104478416,1,109.0,27,1340
tt0384806,tt0384806,2.9313482216708024,19000000,62721,10859,27,100,200504,108047131,1,90.0,27,606
tt0384369,tt0384369,3.665562913907285,4500000,52961,38773,18,149,200407,3764219,1,117.0,149,74
tt0079180,tt0079180,3.390909090909091,9200000,18392,3460,37,100,197907,9346177,2,114.0,27,38
tt0391304,tt0391304,3.4064935064935065,30000000,24248,18976,35,100,200504,42886719,1,107.0,27,329
tt0329774,tt0329774,2.345695970695971,60000000,7256,9778,28,100,200504,71073932,1,101.0,27,565
tt0320661,tt0320661,3.4614686040477425,130000000,578,114,18,100,200505,211643158,4,144.0,149,1187
tt0397065,tt0397065,2.3918005071851227,40000000,59521,25837,27,100,200504,68766121,2,113.0,27,696
tt0375679,tt0375679,3.802062656425304,6500000,455,18277,18,100,200401,98410061,5,112.0,149,1172
tt0028216,tt0028216,3.5,1300000,32427,11492,10402,100,193606,5273000,1,115.0,27,13
tt0342258,tt0342258,3.4887742718446604,45000000,18865,1336,28,100,200502,50871113,3,103.0,4,531
tt0121766,tt0121766,3.4147128113080547,113000000,1,3061,878,100,200505,850000000,1,140.0,27,4200
tt0384642,tt0384642,2.616636528028933,45000000,54584,23659,10749,100,200505,56070433,2,95.0,27,179
tt0369735,tt0369735,2.75531914893617,43000000,36797,16866,10749,100,200505,154749918,3,101.0,27,413
tt0411705,tt0411705,2.856545961002785,1000000,172,176,18,100,200407,1574623,1,66.0,70,103
tt0351283,tt0351283,3.365349794238683,75000000,18863,7399,10751,100,200505,532680671,5,86.0,27,3322
tt0106233,tt0106233,2.8684210526315788,2600000,12523,105158,28,100,199309,2850263,1,91.0,27,20
tt0449086,tt0449086,2.3205128205128207,30000000,1035,1640,27,100,200505,251495,1,117.0,27,77
tt0398165,tt0398165,3.093372036768263,82000000,13426,19292,35,100,200505,190320568,1,113.0,27,804
tt0119709,tt0119709,2.3157894736842106,25000000,70792,35689,28,100,199710,11838218,1,99.0,27,27
tt0352248,tt0352248,3.853304347826087,88000000,6159,934,10749,100,200506,108539911,1,144.0,27,630
tt0403508,tt0403508,3.3355957767722475,25000000,29009,20354,18,100,200506,39053061,3,119.0,27,396
tt0355702,tt0355702,3.4857549857549857,25000000,19850,46593,18,100,200506,13411957,2,107.0,149,215
tt0356910,tt0356910,3.238068953804348,110000000,11694,11701,28,100,200506,478207520,2,120.0,27,3048
tt0424774,tt0424774,1.93957345971564,50000000,2294,84214,12,100,200506,69425966,1,92.0,27,278
tt0388139,tt0388139,3.5245098039215685,2000000,71280,71281,18,100,200409,120620,1,90.0,200,53
tt0043949,tt0043949,3.3486238532110093,8250000,9054,82216,18,100,195111,30000000,1,171.0,27,64
tt0372784,tt0372784,3.944855598774569,150000000,525,3894,28,100,200506,374218673,3,140.0,70,7511
tt0400497,tt0400497,2.4863574351978173,50000000,7312,49265,35,100,200506,66002004,1,101.0,27,559
tt0418819,tt0418819,3.199666666666667,15000000,14999,1284159,27,100,200506,46770602,5,93.0,200,395
tt0374536,tt0374536,2.547729618163055,85000000,9248,2227,35,100,200506,131426169,2,102.0,27,463
tt0049778,tt0049778,3.441666666666667,1920000,1744,3636,18,100,195607,3360000,1,113.0,27,30
tt0078444,tt0078444,3.406779661016949,2515000,47773,20362,18,100,197805,24000000,1,124.0,27,17
tt0407304,tt0407304,3.127077666968873,132000000,488,500,12,100,200506,591739379,1,116.0,27,2397
tt0428803,tt0428803,3.679815016322089,8000000,18525,192,99,4,200501,127392239,2,80.0,4,371
tt0376108,tt0376108,2.3509615384615383,45000000,52112,78029,35,100,200507,16809014,1,103.0,27,96
tt0382628,tt0382628,2.7551020408163267,30000000,8574,6161,18,100,200506,25473093,1,105.0,27,275
tt0120667,tt0120667,2.7611867704280155,100000000,20400,65524,28,100,200506,330579719,1,106.0,149,3040
tt0436613,tt0436613,3.7942583732057416,300000,82839,82841,99,100,200507,1750211,1,88.0,27,23
tt0396269,tt0396269,3.4609772487280406,40000000,42994,887,35,100,200507,285176741,1,119.0,27,1406
tt0409184,tt0409184,3.5653495440729484,13000000,17520,17497,35,4,200506,23727301,1,129.0,4,156
tt0410097,tt0410097,3.6002120890774125,8000000,53267,18288,18,100,200507,23563727,1,116.0,27,101
tt0099740,tt0099740,2.950520833333333,1500000,42175,32597,27,100,199009,5728953,1,93.0,70,88
tt0399201,tt0399201,3.405540286416896,126000000,865,3061,28,100,200507,162949164,1,136.0,27,1813
tt0408524,tt0408524,2.825966850828729,30000000,564,879,35,100,200507,34252847,2,113.0,27,73
tt0405325,tt0405325,3.190856313497823,35000000,64151,11665,12,100,200507,86369815,1,100.0,27,568
tt0382992,tt0382992,2.5149597238204837,135000000,18878,6164,28,100,200507,76932943,5,121.0,27,341
tt0417001,tt0417001,2.998062015503876,30000000,70738,2882,10749,100,200507,58405313,2,98.0,27,142
tt0379786,tt0379786,3.9886707601833433,39000000,12891,51797,878,100,200508,38869464,2,119.0,27,1287
tt0412019,tt0412019,3.6074876076180535,10000000,4429,1532,35,100,200505,45742101,1,105.0,4,359
tt0368774,tt0368774,3.210144927536232,74050,18514,18514,18,100,200409,176153,1,98.0,27,38
tt0290747,tt0290747,2.117647058823529,7500000,57090,75488,28,100,200504,143000,1,97.0,14,38
tt0377818,tt0377818,2.4896864686468647,50000000,52049,9656,28,100,200508,110803676,1,104.0,27,321
tt0367652,tt0367652,2.141041162227603,22000000,69498,60949,35,100,200508,22400154,4,83.0,27,232
tt0397101,tt0397101,3.322129684711481,43000000,1978,11661,18,100,200507,91974818,1,104.0,149,588
tt0430105,tt0430105,3.3475,45000000,6482,13240,28,100,200508,92374674,2,109.0,27,617
tt0326905,tt0326905,3.461436170212766,80000000,21053,4589,28,100,200508,10166502,2,132.0,27,91
tt0405422,tt0405422,3.469567690557452,26000000,41039,4495,35,100,200508,109449237,2,116.0,27,2020
tt0421239,tt0421239,3.1374631268436577,26000000,5140,53714,27,100,200508,57891803,2,85.0,27,471
tt0112870,tt0112870,3.785185185185185,13200000,35771,35742,35,15,199510,100000000,1,190.0,127,661
tt0361089,tt0361089,2.7245508982035926,35000000,80691,3061,16,100,200503,19478106,1,76.0,70,239
tt0355295,tt0355295,2.9319272976680386,88000000,280,1810,12,100,200508,105316267,4,118.0,141,847
tt0402901,tt0402901,2.620867768595041,30000000,44179,6614,28,100,200508,15007991,2,97.0,149,204
tt0434424,tt0434424,2.3870967741935485,9000000,1045480,65561,35,100,200508,1046166,1,97.0,27,13
tt0387131,tt0387131,3.713133378777551,25000000,8557,5469,18,100,200508,82466670,4,129.0,161,428
tt0388482,tt0388482,3.166082554517134,32000000,18865,976,28,100,200508,85167639,3,87.0,4,1076
tt0425123,tt0425123,3.4823726916620035,58000000,54050,368,35,100,200509,102854431,3,95.0,27,595
tt0377107,tt0377107,3.4433363553943788,20000000,18844,12052,18,100,200509,7535331,1,100.0,27,182
tt0399295,tt0399295,3.782091039982279,42000000,8685,2963,80,100,200509,24127895,8,122.0,4,1356
tt0384286,tt0384286,2.8665413533834587,1000000,55075,47628,27,100,200509,10047674,3,90.0,27,127
tt0404030,tt0404030,3.7749860413177,7000000,23626,109,35,100,200509,2697930,3,106.0,27,251
tt0419706,tt0419706,2.445677570093458,60000000,10765,18918,12,100,200510,55987321,2,105.0,141,619
tt0421054,tt0421054,3.029313232830821,50000000,893,116,28,100,200509,22944502,2,127.0,4,450
tt0348333,tt0348333,3.3560411311053984,3000000,52941,10859,35,100,200510,18637690,2,94.0,27,241
tt0402022,tt0402022,2.9214328717639977,62000000,54025,6885,28,100,200511,52304001,1,93.0,27,717
tt0350261,tt0350261,3.595766129032258,30000000,5306,4135,18,100,200509,18618284,2,108.0,27,165
tt0404032,tt0404032,3.1995397764628533,19000000,55499,350,80,100,200509,144216468,1,122.0,27,675
tt0408790,tt0408790,3.104431678292983,55000000,57270,1038,53,100,200509,223387299,6,98.0,27,796
tt0121164,tt0121164,3.560810810810811,40000000,510,85,10749,100,200509,117195061,1,77.0,27,1957
tt0399146,tt0399146,3.634199134199134,32000000,224,110,18,100,200509,60740827,1,96.0,27,850
tt0380599,tt0380599,3.417197452229299,50000000,3556,3542,80,100,200509,42093706,1,130.0,141,283
tt0388980,tt0388980,3.6670103092783504,25000000,2053,10959,18,100,200509,15431177,1,120.0,27,112
tt0379725,tt0379725,3.705481063279228,7000000,5345,1233,80,100,200509,49084830,1,114.0,200,394
tt0378109,tt0378109,2.9400299850074965,50000000,57082,8167,28,100,200509,44434439,1,110.0,27,466
tt0366780,tt0366780,3.647083685545224,4000000,87081,23587,14,100,200501,866999,1,101.0,70,107
tt0312004,tt0312004,3.720714410786202,30000000,7314,7317,12,100,200509,192452832,1,85.0,70,660
tt0373469,tt0373469,3.8521267485012847,15000000,1108,3223,28,100,200509,15785148,1,103.0,27,900
tt0380389,tt0380389,3.324159021406728,30000000,33279,58982,18,100,200506,27610873,2,118.0,70,244
tt0092240,tt0092240,2.8684210526315788,2700000,56173,6952,10749,100,198611,3500000,1,93.0,27,109
tt0056800,tt0056800,3.3297872340425534,17000000,2765,10017,28,100,196305,10000000,1,154.0,27,38
tt0367089,tt0367089,3.687157894736842,1500000,5656,8447,35,100,200510,11098131,2,81.0,27,229
tt0417217,tt0417217,3.0045662100456623,35000000,40256,1158,35,100,200510,30526509,1,122.0,27,156
tt0388795,tt0388795,3.6130211674150097,14000000,1614,1810,18,100,200509,178043761,1,134.0,200,1531
tt0368709,tt0368709,3.132101300479124,57000000,11649,114,35,100,200510,52034889,1,123.0,27,335
tt0395972,tt0395972,3.572349570200573,35000000,15287,6885,18,100,200502,25224242,1,126.0,27,127
tt0433383,tt0433383,3.794503505994119,7000000,1461,11064,18,100,200509,54600000,1,93.0,4,274
tt0421238,tt0421238,3.762422360248447,2000000,53333,529,28,100,200510,5048693,1,104.0,14,221
tt0432291,tt0432291,2.105427974947808,18000000,11809,11824,27,100,200510,46201432,3,100.0,200,191
tt0338427,tt0338427,3.285077951002227,10284523,26481,67773,35,100,200510,11588205,2,104.0,27,80
tt0371257,tt0371257,3.4942922374429224,50000000,12995,3061,9648,100,200509,8342132,1,99.0,27,346
tt0386140,tt0386140,3.0760934691432,75000000,10702,3131,28,100,200510,142400065,3,129.0,184,909
tt0384680,tt0384680,3.194121249234537,20000000,1704,2963,35,100,200510,12482775,2,101.0,149,292
tt0432348,tt0432348,2.968278731149246,4000000,2675,2144,27,100,200510,152925093,1,92.0,27,1288
tt0402158,tt0402158,3.033333333333333,24000000,21931,1003,28,4,200504,11875866,1,128.0,4,57
tt0342735,tt0342735,3.687015503875969,14200000,42,18997,18,89,200505,674918,1,139.0,3,81
tt0075909,tt0075909,3.06,17000000,30422,83037,28,100,197709,8720000,2,91.0,27,27
tt0418763,tt0418763,3.461664979757085,72000000,39,134,18,100,200511,96889998,4,125.0,149,776
tt0371606,tt0371606,2.79934988179669,150000000,61411,5367,16,100,200511,314432665,1,81.0,27,974
tt0424205,tt0424205,3.78003696857671,22000000,70221,9824,10749,4,200511,17709155,4,116.0,8,216
tt0430308,tt0430308,2.861111111111111,40000000,53334,62644,18,100,200511,46442528,1,117.0,27,188
tt0365737,tt0365737,3.547159554226692,50000000,2945,1461,18,100,200511,94000000,6,128.0,27,455
tt0398017,tt0398017,3.209794437726723,22000000,29605,2296,18,100,200511,57479076,2,108.0,70,322
tt0414387,tt0414387,3.842022940563087,28000000,36588,116,18,100,200509,121147947,1,135.0,4,1406
tt0416315,tt0416315,3.0419734904270985,1000000,59998,45210,27,100,200501,27762648,2,99.0,14,288
tt0330373,tt0330373,3.754392170734583,150000000,10723,10980,12,100,200511,895921036,2,157.0,70,5758
tt0358273,tt0358273,3.7926313446126447,28000000,366,73421,18,100,200509,186438883,2,136.0,149,732
tt0294870,tt0294870,3.429292929292929,40000000,10965,6165,18,100,200511,31670620,1,135.0,27,159
tt0406375,tt0406375,3.0384972170686457,65000000,15277,51297,10751,100,200511,64321501,1,101.0,27,808
tt0387059,tt0387059,2.9285714285714284,14000000,101444,1205,18,100,200509,6856989,1,104.0,27,26
tt0443295,tt0443295,2.9597156398104265,45000000,1215,6065,35,100,200511,72028752,1,90.0,27,233
tt0416320,tt0416320,3.728820774797786,15000000,1243,1244,18,100,200510,85306374,1,124.0,196,1134
tt0363771,tt0363771,3.4161512027491407,180000000,5524,5528,12,100,200512,748806957,2,143.0,70,2709
tt0360717,tt0360717,3.2374482086278333,207000000,108,3489,12,100,200512,550000000,1,187.0,2,2403
tt0397535,tt0397535,3.612363636363636,85000000,17633,1339,18,100,200512,162242962,2,145.0,27,670
tt0247303,tt0247303,2.466666666666667,15000000,21440,6717,28,100,200105,163169,1,111.0,40,18
tt0365485,tt0365485,3.4204905063291138,10000000,44740,517,28,100,200505,17297244,2,96.0,149,137
tt0392465,tt0392465,3.471631205673759,12000000,49555,2299,35,100,200509,84967,1,92.0,27,41
tt0419294,tt0419294,3.667231638418079,15000000,2176,2176,12,100,200511,12036149,2,121.0,27,180
tt0408306,tt0408306,3.719814241486068,70000000,488,8783,18,100,200512,130358911,8,164.0,200,706
tt0395251,tt0395251,3.1840242669362997,45000000,60129,4756,35,100,200512,38058335,1,134.0,27,153
tt0407265,tt0407265,3.674175382139984,1000000,7426,7427,18,100,200512,13350369,1,103.0,27,149
tt0398375,tt0398375,2.8479236812570146,70000000,3026,4491,35,100,200512,88933562,2,97.0,27,309
tt0452598,tt0452598,2.597142857142857,60000000,20739,67773,35,100,200512,129181830,1,94.0,27,542
tt0369441,tt0369441,2.9582730342498795,100000000,15002,206,35,100,200512,202026112,1,90.0,27,639
tt0444653,tt0444653,3.6083188908145583,169000,58547,10730,35,100,200512,18564702,1,103.0,70,165
tt0402399,tt0402399,3.390255009107468,30000000,30715,72466,18,100,200512,30536013,1,135.0,27,336
